227675816,Medico 1,917367628,Rua 1 Piso 1 2562-621 Lisboa,clinica geral
853501395,Medico 2,907775627,Rua 2 Piso 2 8735-691 Oeiras,clinica geral
853402664,Medico 3,994382678,Rua 3 Piso 3 7300-793 Cascais,clinica geral
476263357,Medico 4,910600260,Rua 4 Piso 4 0948-243 Sintra,clinica geral
139734257,Medico 5,964094301,Rua 5 Piso 5 8571-388 Amadora,clinica geral
208176109,Medico 6,956416287,Rua 6 Piso 6 0900-212 Lisboa,clinica geral
374243395,Medico 7,997526474,Rua 7 Piso 7 4070-657 Oeiras,clinica geral
262539925,Medico 8,939957639,Rua 8 Piso 8 8370-859 Cascais,clinica geral
363769010,Medico 9,919949877,Rua 9 Piso 9 1549-116 Sintra,clinica geral
115767224,Medico 10,997955917,Rua 10 Piso 10 7871-695 Amadora,clinica geral
395468205,Medico 11,996664728,Rua 11 Piso 11 2990-474 Lisboa,clinica geral
587919969,Medico 12,928760002,Rua 12 Piso 12 7376-380 Oeiras,clinica geral
481730450,Medico 13,953011509,Rua 13 Piso 13 8939-972 Cascais,clinica geral
654301146,Medico 14,970805769,Rua 14 Piso 14 3505-822 Sintra,clinica geral
722991950,Medico 15,956078064,Rua 15 Piso 15 2413-645 Amadora,clinica geral
583804348,Medico 16,959813070,Rua 16 Piso 16 8140-330 Lisboa,clinica geral
773800397,Medico 17,965840813,Rua 17 Piso 17 3131-660 Oeiras,clinica geral
458400878,Medico 18,926083940,Rua 18 Piso 18 9620-315 Cascais,clinica geral
119628694,Medico 19,986022122,Rua 19 Piso 19 8481-509 Sintra,clinica geral
038908507,Medico 20,916763049,Rua 20 Piso 20 3215-504 Amadora,clinica geral
694442363,Medico 21,958983064,Rua 21 Piso 21 2037-918 Lisboa,ortopedia
070483976,Medico 22,913459259,Rua 22 Piso 22 3676-719 Oeiras,ortopedia
152624627,Medico 23,931614307,Rua 23 Piso 23 6755-122 Cascais,ortopedia
583877319,Medico 24,984883536,Rua 24 Piso 24 9973-893 Sintra,ortopedia
959986105,Medico 25,979566269,Rua 25 Piso 25 1663-708 Amadora,ortopedia
841452479,Medico 26,958089188,Rua 26 Piso 26 8562-740 Lisboa,ortopedia
138599053,Medico 27,954418464,Rua 27 Piso 27 1518-810 Oeiras,ortopedia
039522118,Medico 28,918815085,Rua 28 Piso 28 7469-583 Cascais,ortopedia
002832495,Medico 29,930523372,Rua 29 Piso 29 9748-331 Sintra,ortopedia
745463943,Medico 30,947984243,Rua 30 Piso 30 2194-133 Amadora,ortopedia
599566543,Medico 31,960382995,Rua 31 Piso 31 0023-173 Lisboa,ortopedia
203016917,Medico 32,910880129,Rua 32 Piso 32 3843-762 Oeiras,ortopedia
578665097,Medico 33,926663562,Rua 33 Piso 33 5119-184 Cascais,ortopedia
434353822,Medico 34,949070474,Rua 34 Piso 34 4242-265 Sintra,ortopedia
995025691,Medico 35,908874641,Rua 35 Piso 35 3789-865 Amadora,ortopedia
719754668,Medico 36,952429851,Rua 36 Piso 36 0146-268 Lisboa,ortopedia
746983615,Medico 37,934468417,Rua 37 Piso 37 7934-587 Oeiras,ortopedia
028584209,Medico 38,916435094,Rua 38 Piso 38 0473-772 Cascais,ortopedia
908512528,Medico 39,923538201,Rua 39 Piso 39 6509-437 Sintra,ortopedia
046978140,Medico 40,923338185,Rua 40 Piso 40 3514-083 Amadora,ortopedia
396470558,Medico 41,954573579,Rua 41 Piso 41 6936-732 Lisboa,cardiologia
939828926,Medico 42,970837906,Rua 42 Piso 42 2179-534 Oeiras,cardiologia
454099124,Medico 43,960862863,Rua 43 Piso 43 5907-861 Cascais,cardiologia
574523844,Medico 44,913528323,Rua 44 Piso 44 8990-751 Sintra,cardiologia
224490783,Medico 45,922315202,Rua 45 Piso 45 8489-258 Amadora,cardiologia
512928777,Medico 46,978015254,Rua 46 Piso 46 1008-099 Lisboa,cardiologia
742433781,Medico 47,922085044,Rua 47 Piso 47 7716-501 Oeiras,cardiologia
639561478,Medico 48,913444289,Rua 48 Piso 48 3635-656 Cascais,cardiologia
781255859,Medico 49,975843446,Rua 49 Piso 49 0794-021 Sintra,cardiologia
270891193,Medico 50,980906983,Rua 50 Piso 50 8343-357 Amadora,cardiologia
670532911,Medico 51,916655989,Rua 51 Piso 51 0806-954 Lisboa,cardiologia
399673196,Medico 52,929638081,Rua 52 Piso 52 1276-419 Oeiras,cardiologia
768717874,Medico 53,961727655,Rua 53 Piso 53 0007-113 Cascais,cardiologia
983803590,Medico 54,949053574,Rua 54 Piso 54 8990-881 Sintra,cardiologia
912985224,Medico 55,906070027,Rua 55 Piso 55 8591-373 Amadora,cardiologia
150323450,Medico 56,933444026,Rua 56 Piso 56 8510-135 Lisboa,cardiologia
655367487,Medico 57,994370393,Rua 57 Piso 57 5201-465 Oeiras,cardiologia
510391249,Medico 58,990626786,Rua 58 Piso 58 8710-759 Cascais,cardiologia
132849795,Medico 59,991459586,Rua 59 Piso 59 5332-295 Sintra,cardiologia
889236317,Medico 60,955719466,Rua 60 Piso 60 6704-235 Amadora,cardiologia
